@relation PAKDD

@attribute id_shop numeric
@attribute sex numeric
@attribute marital numeric
@attribute age numeric
@attribute dependants numeric
@attribute education numeric
@attribute ignorephone numeric
@attribute area numeric
@attribute payday numeric
@attribute shoprank numeric
@attribute residence numeric
@attribute time numeric
@attribute mother numeric
@attribute father numeric
@attribute town numeric
@attribute state numeric
@attribute months numeric
@attribute prof numeric
@attribute sincome numeric
@attribute add numeric
@attribute card numeric
@attribute accounts numeric
@attribute mobile numeric
@attribute contact numeric

@attribute netincome numeric
@attribute booth numeric
@attribute add numeric
@attribute insurance numeric
@attribute class {0,1}


@data
25,1,0,38,0,0,1,31,18,0,2,0,0,0,0,0,12,855,0,0,1,0,1,1,317,0,0,1,0
55,1,0,21,0,0,0,31,12,0,0,72,0,0,0,0,0,992,0,0,1,0,1,1,505,0,0,1,0
14,0,0,26,0,0,0,31,8,0,0,156,0,0,1,0,24,864,0,0,1,0,1,1,392,0,0,1,0
11,1,1,33,0,0,0,31,8,0,4,36,0,0,1,0,0,720,3154,0,1,0,1,1,3154,0,0,1,0
3,1,1,34,0,0,0,31,12,0,0,420,0,0,1,0,12,205,0,0,1,0,1,1,300,0,0,1,1
23,1,1,28,0,0,0,31,28,0,2,12,0,0,0,0,96,113,0,0,1,0,1,1,1400,0,2,1,0
10,1,2,45,0,0,0,31,25,0,0,12,0,0,1,0,0,704,0,0,1,0,1,1,572,0,0,1,0
25,1,1,48,0,0,0,31,12,0,0,420,0,0,1,0,300,100,1800,0,1,0,1,1,1500,0,0,1,0
18,1,1,46,0,0,0,23,12,0,0,552,0,0,0,0,276,863,0,0,1,0,1,1,1276,0,2,1,0
19,1,0,22,0,0,0,31,3,0,0,264,0,0,1,1,12,999,0,0,1,0,1,1,620,0,0,1,1
12,1,1,35,0,0,0,31,25,0,0,240,0,0,1,0,12,30,0,0,1,0,1,1,260,0,0,1,1
25,1,1,56,0,0,0,31,25,0,0,384,0,0,0,0,12,130,0,0,1,0,1,1,249,0,0,1,0
1,1,0,41,0,0,0,31,16,0,0,132,0,0,1,0,12,35,0,0,1,0,1,1,1200,0,0,1,0
24,1,1,30,0,0,0,31,18,0,0,12,0,0,1,0,36,950,0,0,1,0,1,1,700,0,0,1,0
55,1,0,26,0,0,0,31,8,0,0,300,0,0,1,0,36,72,0,0,1,0,1,1,300,0,0,1,0
20,1,3,70,0,0,0,31,18,0,0,216,0,0,0,0,72,703,0,0,1,0,1,1,1315,0,0,1,0
12,1,0,24,0,0,1,31,12,0,0,144,0,0,0,0,0,30,0,0,1,0,1,1,223,0,0,1,1
24,0,1,42,0,0,0,31,18,0,0,96,0,0,0,0,12,222,0,0,1,0,1,1,1474,0,1,1,0
22,1,4,18,0,0,0,31,12,0,0,204,0,0,1,0,12,30,0,0,1,0,1,1,202,0,0,1,1
23,1,0,30,0,0,0,31,12,0,0,48,0,0,0,0,24,60,0,0,1,0,1,1,1000,0,0,1,0
55,0,0,19,0,0,0,31,8,0,2,192,0,0,0,0,0,950,0,0,1,0,1,1,220,0,0,1,1
10,0,0,26,0,0,1,50,25,3,2,96,0,0,0,0,24,26,0,0,1,0,1,1,185,0,0,1,0
21,1,0,42,0,0,0,5,8,0,0,12,0,0,1,0,216,999,0,0,1,0,1,1,1882,0,0,1,0
25,1,1,33,0,0,0,31,25,0,0,180,0,0,1,0,120,125,0,0,1,0,1,1,1200,0,0,1,0
19,1,1,27,0,0,0,31,12,0,0,48,0,0,0,0,24,24,0,0,1,0,1,1,508,0,0,1,0
25,0,0,19,0,0,0,31,12,0,2,24,0,0,0,0,12,63,0,0,1,0,1,1,240,0,0,1,0
13,1,0,19,0,0,0,31,8,0,0,228,0,0,1,0,24,999,0,0,1,0,1,1,520,0,0,1,0
25,0,4,44,0,0,0,31,8,0,0,360,0,0,0,0,36,300,0,0,1,0,1,1,559,0,1,1,0
25,0,1,64,0,0,1,50,12,0,0,264,0,0,0,0,216,60,0,0,1,0,1,1,400,0,0,1,0
22,0,1,21,0,0,0,31,23,0,0,240,0,0,0,0,12,40,0,0,1,0,1,1,510,0,1,1,0
22,1,0,23,0,0,1,50,12,0,0,276,0,0,1,0,12,205,0,0,1,0,1,1,200,0,0,1,1
23,0,2,38,0,0,0,31,25,0,0,108,0,0,1,0,24,522,0,0,1,0,1,1,1000,0,0,1,0
22,1,0,38,0,0,1,50,28,0,2,24,0,0,1,0,60,100,0,0,1,0,1,1,260,0,0,1,0
15,1,1,28,0,0,0,31,8,0,0,84,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
10,0,0,18,0,0,0,31,12,0,1,12,0,0,1,0,12,39,0,0,1,0,1,1,363,0,0,1,0
15,1,0,37,0,0,0,31,3,0,0,60,0,0,0,0,12,999,0,0,1,0,1,1,361,0,0,1,0
20,0,1,44,0,0,0,31,12,0,0,24,0,0,0,0,60,717,0,0,1,0,1,1,5000,0,0,1,0
25,1,0,18,0,0,0,31,28,0,1,0,0,0,1,0,48,118,0,0,1,0,1,1,382,0,0,1,1
23,1,0,37,0,0,0,31,20,0,0,84,0,0,1,0,120,950,0,0,1,0,1,1,300,0,0,1,1
20,1,3,58,0,0,0,31,25,0,0,60,0,0,1,0,180,704,0,0,1,0,1,1,5667,0,0,1,1
11,0,0,18,0,0,0,31,12,0,0,24,0,0,0,0,12,60,0,0,1,0,1,1,300,0,0,1,1
22,0,1,30,0,0,0,50,8,0,0,60,0,0,1,0,24,520,0,0,1,0,1,1,1800,0,1,1,0
55,0,0,28,0,0,0,31,3,0,0,12,0,0,0,0,36,950,0,0,1,0,1,1,1700,0,0,1,1
21,1,0,32,0,0,0,31,18,0,2,12,0,0,0,0,12,205,0,0,1,0,1,1,181,0,0,1,0
24,1,0,53,0,0,0,31,12,0,0,120,0,0,1,0,120,1,0,0,1,0,1,1,1600,0,0,1,0
21,1,0,20,0,0,0,31,18,0,1,240,0,0,1,0,12,653,0,0,1,0,1,1,350,0,0,1,0
25,0,0,38,0,0,0,50,12,0,0,300,0,0,1,0,36,652,0,0,1,0,1,1,1000,0,0,1,0
25,0,1,38,0,0,0,50,3,0,0,240,0,0,1,0,12,950,0,0,1,0,1,1,0,0,0,1,1
23,1,0,36,0,0,0,31,12,0,2,144,0,0,0,0,36,35,0,0,1,0,1,1,518,0,0,1,0
55,1,1,33,0,0,0,31,18,0,0,360,0,0,0,0,156,29,0,0,1,0,1,1,590,0,0,1,0
24,1,1,37,0,0,1,50,12,0,0,48,0,0,1,0,0,703,0,0,1,0,1,1,1274,0,0,1,0
24,0,0,23,0,0,0,31,8,0,0,276,0,0,1,0,12,702,0,0,1,0,1,1,350,0,0,1,0
25,1,0,28,0,0,0,31,8,0,0,120,0,0,0,0,24,950,0,1,1,0,1,1,700,0,0,1,0
55,1,1,25,0,0,0,31,8,0,0,300,0,0,0,0,12,653,0,0,1,0,1,1,553,0,0,1,0
1,1,0,20,0,0,0,31,12,0,0,228,0,0,1,0,24,950,0,0,1,0,1,1,250,0,0,1,0
10,1,0,52,0,0,0,31,20,0,0,12,0,0,1,0,0,703,0,0,1,0,1,1,864,0,0,1,0
25,0,1,33,0,0,0,31,25,0,2,24,0,0,0,0,24,301,0,0,1,0,1,1,1000,0,0,1,0
23,0,2,50,0,0,0,31,1,0,0,252,0,0,1,0,0,13,0,0,1,0,1,1,2160,0,0,1,1
24,1,1,41,0,0,1,50,18,0,0,180,0,0,0,0,12,251,0,0,1,0,1,1,198,0,0,1,0
15,0,0,32,0,0,0,31,20,0,0,12,0,0,0,0,12,301,0,0,1,0,1,1,523,0,0,1,0
55,0,0,20,0,0,0,31,8,0,0,36,0,0,1,0,84,865,0,0,1,0,1,1,200,0,0,1,0
55,1,0,34,0,0,0,31,20,0,0,120,0,0,1,0,24,100,0,0,1,0,1,1,330,0,0,1,0
5,1,1,25,0,0,1,50,28,0,0,60,0,0,0,0,0,131,0,0,1,0,1,1,230,0,0,1,0
15,1,1,64,0,0,0,31,12,0,0,360,0,0,1,0,108,13,0,0,1,0,1,1,825,0,0,1,0
15,1,1,38,0,0,0,31,8,0,0,72,0,0,0,0,48,131,0,0,1,0,1,1,380,0,0,1,0
1,1,0,19,0,0,0,50,8,0,0,24,0,0,1,0,12,40,0,0,1,0,1,1,203,0,0,1,1
22,1,1,51,0,0,0,31,18,0,0,336,0,0,1,0,60,950,0,0,1,0,1,1,650,0,0,1,0
21,1,1,33,0,0,1,31,8,0,0,12,0,0,0,0,12,205,0,0,1,0,1,1,180,0,0,1,0
55,1,0,37,0,0,0,31,18,0,2,360,0,0,0,0,0,205,0,0,1,0,1,1,220,0,0,1,0
9,1,3,56,0,0,0,5,3,0,0,276,0,0,1,0,0,725,0,0,1,0,1,1,752,0,1,1,1
24,1,1,28,0,0,0,31,20,0,0,12,0,0,0,0,12,100,0,0,1,0,1,1,319,0,0,1,0
3,1,1,24,0,0,0,31,18,0,0,240,0,0,1,0,72,950,350,0,1,0,1,1,380,0,0,1,1
24,1,1,35,0,0,0,31,20,0,0,48,0,0,1,0,84,159,0,0,1,0,1,1,550,0,0,1,0
1,0,1,53,0,0,0,31,18,0,2,24,0,0,1,0,12,13,0,0,1,0,1,1,1329,0,2,1,0
5,0,0,39,0,0,1,50,8,0,1,36,0,0,0,0,0,952,0,0,1,0,1,1,279,0,0,1,0
7,1,3,41,0,0,0,5,25,0,0,12,0,0,1,0,12,264,0,0,1,0,1,1,1800,0,0,1,0
55,0,1,37,0,0,0,31,12,0,0,456,0,0,1,0,72,863,0,0,1,0,1,1,600,0,0,1,1
25,0,1,51,0,0,0,50,18,0,2,12,0,0,1,0,360,301,0,0,1,0,1,1,400,0,0,1,0
17,1,0,38,0,0,0,31,18,0,4,72,0,0,1,0,72,29,0,0,1,0,1,1,351,0,0,1,0
55,1,2,37,0,0,0,5,28,0,0,444,0,0,1,0,36,124,0,0,1,0,1,1,3000,0,0,1,0
23,0,0,21,0,0,0,31,8,0,0,180,0,0,0,0,48,154,0,0,1,0,1,1,593,0,2,1,0
16,0,0,19,0,0,0,31,9,0,2,12,0,0,1,0,12,63,0,0,1,0,1,1,268,0,0,1,0
9,1,0,23,0,0,0,5,12,0,0,240,0,0,0,0,24,653,0,0,1,0,1,1,239,0,0,1,0
23,1,1,40,0,0,1,31,18,0,0,192,0,0,1,0,84,43,0,0,1,0,1,1,350,0,0,1,0
16,1,1,28,0,0,0,31,20,0,0,12,0,0,0,0,12,61,0,0,1,0,1,1,350,0,0,1,1
9,1,1,48,0,0,0,5,3,0,0,216,0,0,1,0,12,999,1892,0,1,0,1,1,10,0,0,1,0
24,1,0,29,0,0,1,31,1,0,1,264,0,0,0,0,12,79,0,0,1,0,1,1,403,0,0,1,1
7,0,0,32,0,0,0,5,18,0,0,384,0,0,0,0,12,521,0,0,1,0,1,1,374,0,0,1,0
24,0,1,33,0,0,0,50,20,0,2,24,0,0,0,0,72,992,220,0,1,0,1,1,425,0,2,1,0
55,1,2,37,0,0,0,31,20,0,0,180,0,0,1,0,12,703,0,0,1,0,1,1,420,0,0,1,1
24,0,1,33,0,0,0,31,8,0,2,24,0,1,0,0,180,514,0,0,1,0,1,1,1456,0,0,1,0
19,1,4,25,0,0,0,31,12,0,0,276,0,0,0,0,12,654,0,0,1,0,1,1,500,0,1,1,0
16,1,0,44,0,0,0,31,18,0,0,36,0,0,1,0,48,205,0,0,1,0,1,1,400,0,0,1,0
5,0,0,36,0,0,1,50,12,0,1,144,0,0,0,0,0,39,0,0,1,0,1,1,230,0,0,1,0
4,1,2,39,0,0,0,31,18,0,0,24,0,0,1,0,0,713,0,0,1,0,1,1,700,0,0,1,0
6,1,0,40,0,0,0,31,20,0,0,72,0,0,1,0,12,13,0,0,1,0,1,1,180,0,0,1,0
10,1,4,48,0,0,0,31,23,0,0,132,0,0,1,0,0,131,0,0,1,0,1,1,600,0,0,1,0
10,0,0,36,0,0,0,50,12,0,0,12,0,0,0,0,12,707,0,0,1,0,1,1,480,0,1,1,1
8,1,0,18,0,0,0,31,8,0,0,120,0,0,1,0,0,950,0,0,1,0,1,1,350,0,0,1,1
55,1,4,33,0,0,0,31,18,0,2,204,0,0,0,0,0,999,0,0,1,0,1,1,240,0,0,1,1
23,1,3,51,0,0,0,31,25,0,0,336,0,0,1,0,0,703,0,0,1,0,1,1,180,0,0,1,0
22,0,0,21,0,0,1,31,12,0,0,120,0,0,1,0,12,999,0,0,1,0,1,1,323,0,0,1,0
20,0,0,39,0,0,0,31,20,0,0,72,0,1,1,0,12,999,0,0,1,0,1,1,1200,0,0,1,0
15,0,1,32,0,0,0,31,12,0,0,72,0,0,0,0,12,79,0,0,1,0,1,1,431,0,1,1,0
20,1,0,26,0,0,0,31,12,0,2,12,0,0,0,0,12,165,0,0,1,0,1,1,250,0,0,1,0
16,1,0,23,0,0,0,31,12,0,0,276,0,0,1,0,12,653,0,0,1,0,1,1,452,0,0,1,0
17,1,0,21,0,0,0,31,25,0,1,180,0,0,1,0,12,35,0,0,1,0,1,1,400,0,0,1,1
20,1,1,38,0,0,0,31,8,0,0,36,0,0,0,0,12,251,0,0,1,0,1,1,275,0,0,1,0
25,1,1,46,0,0,0,50,12,0,0,204,0,0,1,0,108,950,800,0,1,0,1,1,500,0,0,1,0
25,1,3,47,0,0,0,31,20,0,0,192,0,0,0,0,108,130,0,0,1,0,1,1,250,0,0,1,0
22,1,0,21,0,0,0,31,28,0,0,240,0,0,1,0,60,950,0,0,1,0,1,1,300,0,0,1,1
20,1,0,53,0,0,0,31,3,0,0,240,0,0,1,0,0,13,0,0,1,0,1,1,1118,0,1,1,0
12,1,0,28,0,0,0,31,8,0,0,96,0,0,1,0,48,703,0,0,1,0,1,1,500,0,0,1,1
13,0,0,24,0,0,1,31,12,0,0,24,0,0,1,0,60,514,0,0,1,0,1,1,951,0,1,1,0
8,1,0,30,0,0,0,31,20,0,0,24,0,0,1,0,12,24,0,0,1,0,1,1,507,0,1,1,0
55,1,1,30,0,0,0,31,20,0,2,24,0,0,0,0,12,305,0,0,1,0,1,1,245,0,0,1,0
15,1,3,60,0,0,1,31,8,0,0,12,0,0,1,0,12,13,0,0,1,0,1,1,237,0,0,1,0
66,0,2,38,0,0,0,5,25,0,2,456,0,0,1,0,156,8,0,0,1,0,1,1,950,0,0,1,0
18,1,0,22,0,0,0,23,12,0,1,12,0,0,0,0,12,24,0,0,1,0,1,1,250,0,0,1,0
22,0,1,30,0,0,0,31,25,0,0,360,0,0,1,0,48,39,0,0,1,0,1,1,329,0,0,1,0
18,1,0,21,0,0,0,31,18,0,1,84,0,0,1,0,12,654,0,0,1,0,1,1,216,0,0,1,0
23,1,1,47,0,0,0,50,1,0,0,240,0,0,1,0,180,100,0,0,1,0,1,1,1000,0,0,1,0
3,1,1,33,0,0,0,31,12,0,0,120,0,0,0,0,156,219,800,0,1,0,1,1,410,0,0,1,0
14,1,1,33,0,0,0,31,8,0,4,12,0,0,0,0,12,134,0,0,1,0,1,1,270,0,0,1,0
25,1,0,28,0,0,0,50,8,0,2,24,0,0,0,0,24,801,0,0,1,0,1,1,189,0,0,1,0
3,1,0,18,0,0,0,31,12,0,0,12,0,0,1,0,0,801,0,0,1,0,1,1,194,0,0,1,1
25,0,0,43,0,0,0,50,18,0,0,312,0,0,0,0,276,952,0,0,1,0,1,1,184,0,0,1,0
22,0,4,26,0,0,0,31,8,0,0,156,0,0,1,0,0,952,0,0,1,0,1,1,783,0,0,1,0
4,1,0,48,0,0,0,31,20,0,0,144,0,0,1,0,24,713,0,0,1,0,1,1,600,0,0,1,1
23,1,1,22,0,0,1,31,12,0,0,12,0,0,0,0,12,950,0,0,1,0,1,1,701,0,1,1,1
16,1,0,29,0,0,0,31,20,0,0,36,0,0,1,0,0,131,0,0,1,0,1,1,400,0,0,1,0
4,1,0,18,0,0,0,31,1,0,0,216,0,0,1,0,12,950,0,0,1,0,1,1,360,0,0,1,0
24,1,0,29,0,0,0,31,18,0,1,24,0,0,0,0,36,732,0,0,1,0,1,1,325,0,0,1,0
19,1,0,19,0,0,0,31,12,0,0,12,0,1,1,0,12,999,0,0,1,0,1,1,300,0,0,1,0
13,0,0,20,0,0,0,5,28,0,1,228,0,0,1,0,0,305,0,0,1,0,1,1,1000,0,1,1,0
19,0,0,22,0,0,0,31,22,0,0,264,0,0,0,0,12,732,0,0,1,0,1,1,690,0,1,1,0
12,1,3,58,0,0,0,31,12,0,0,168,0,0,1,0,12,703,0,0,1,0,1,1,380,0,0,1,0
55,1,0,25,0,0,0,50,8,0,0,120,0,0,0,0,0,654,0,0,1,0,1,1,285,0,0,1,0
15,1,0,40,0,0,0,31,28,0,0,276,0,0,0,0,0,205,0,0,1,0,1,1,189,0,0,1,0
12,0,0,21,0,0,1,31,18,0,1,240,0,0,1,0,36,30,0,0,1,0,1,1,640,0,0,1,0
13,0,0,39,0,0,0,31,16,0,1,300,0,0,0,0,36,999,0,0,1,0,1,1,2700,0,0,1,0
19,0,0,19,0,0,0,31,8,0,1,12,0,0,0,0,12,514,0,0,1,0,1,1,543,0,1,1,0
25,1,0,37,0,0,0,31,20,0,0,336,0,0,1,0,360,131,0,0,1,0,1,1,1000,0,0,1,0
1,1,1,37,0,0,0,50,1,0,2,24,0,0,1,0,60,950,0,0,1,0,1,1,400,0,0,1,0
25,0,0,25,0,0,1,50,12,0,2,24,0,0,0,0,0,855,0,0,1,0,1,1,288,0,0,1,0
25,0,1,37,0,0,0,31,20,0,0,24,0,0,1,0,72,999,0,0,1,0,1,1,400,0,1,1,0
20,1,1,39,0,0,0,31,8,0,0,120,0,0,0,0,36,210,0,0,1,0,1,1,792,0,1,1,1
22,1,0,20,0,0,1,50,12,0,1,240,0,0,0,0,0,131,0,0,1,0,1,1,227,0,0,1,0
96,1,0,17,0,0,0,31,9,0,0,204,0,0,1,0,12,38,0,0,1,0,1,1,200,0,0,1,0
25,1,0,38,0,0,0,31,28,0,0,312,0,0,1,0,192,999,0,0,1,0,1,1,400,0,0,1,0
55,0,0,39,0,0,0,31,8,0,0,360,0,0,1,0,48,134,0,1,1,0,1,1,400,0,0,1,0
25,1,1,42,0,0,1,31,8,0,0,504,0,0,1,0,264,159,0,0,1,0,1,1,2000,0,0,1,0
24,0,0,21,0,0,0,31,3,0,1,12,0,0,0,0,12,999,0,0,1,0,1,1,570,0,1,1,0
25,1,0,27,0,0,0,31,8,0,0,48,0,0,1,0,12,26,0,0,1,0,1,1,300,0,0,1,0
7,1,0,38,0,0,0,5,28,0,1,96,0,0,0,0,132,29,0,0,1,0,1,1,1900,0,0,1,0
17,0,0,22,0,0,1,31,28,0,0,264,0,0,1,0,12,999,0,0,1,0,1,1,600,0,0,1,0
19,0,1,44,0,0,0,31,25,0,0,192,0,0,1,0,0,999,0,0,1,0,1,1,500,0,0,1,1
20,1,0,41,0,0,0,31,28,0,0,12,0,0,1,0,96,501,0,0,1,0,1,1,500,0,0,1,0
24,1,3,54,0,0,1,50,12,0,2,36,0,0,1,0,180,704,0,0,1,0,1,1,1093,0,0,1,0
24,0,0,35,0,0,1,50,18,0,0,300,0,0,1,0,12,40,0,0,1,0,1,1,500,0,0,1,1
25,0,0,37,0,0,0,31,20,0,0,240,0,0,1,0,0,24,0,0,1,0,1,1,420,0,0,1,0
23,1,0,21,0,0,0,31,20,0,0,252,0,0,1,0,0,950,0,0,1,0,1,1,500,0,0,1,0
2,0,0,19,0,0,0,31,25,0,0,96,0,0,0,0,12,113,0,0,1,0,1,1,400,0,0,1,0
66,1,4,33,0,0,0,31,18,0,1,396,0,0,0,0,132,4,0,0,1,0,1,1,1150,0,0,1,0
25,1,4,55,0,0,0,31,23,0,2,480,0,0,0,0,240,137,0,0,1,0,1,1,800,0,0,1,0
6,1,0,18,0,0,0,5,8,0,0,24,0,0,0,0,12,60,0,0,1,0,1,1,180,0,0,1,0
7,0,1,34,0,0,0,5,12,0,0,60,0,0,0,0,36,952,0,0,1,0,1,1,480,0,0,1,0
19,1,0,18,0,0,1,31,18,0,1,108,0,0,0,0,24,40,0,0,1,0,1,1,270,0,0,1,0
12,1,3,58,0,0,1,50,8,0,0,480,0,0,1,0,0,703,0,0,1,0,1,1,424,0,0,1,0
17,0,1,35,0,0,0,31,28,0,0,96,0,0,0,0,144,222,0,0,1,0,1,1,580,0,1,1,0
55,0,0,23,0,0,0,31,12,0,2,36,0,0,0,0,48,130,0,0,1,0,1,1,300,0,0,1,0
25,1,0,35,0,0,0,31,12,0,0,24,0,0,1,0,12,999,0,0,1,0,1,1,1200,0,0,1,0
23,1,3,38,0,0,0,31,8,0,0,432,0,0,1,0,36,165,0,0,1,0,1,1,850,0,0,1,1
24,1,0,50,0,0,0,31,18,0,0,588,0,0,0,0,180,712,0,0,1,0,1,1,3000,0,0,1,0
16,1,1,45,0,0,0,31,8,0,2,12,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
14,0,1,39,0,0,0,31,18,0,0,192,0,0,1,0,120,524,0,0,1,0,1,1,502,0,1,1,0
22,0,0,20,0,0,1,50,3,0,2,24,0,1,1,0,12,26,0,0,1,0,1,1,195,0,0,1,1
23,1,1,30,0,0,0,31,8,0,0,48,0,0,0,0,12,24,0,0,1,0,1,1,350,0,0,1,0
10,1,1,34,0,0,0,31,8,0,4,60,0,0,0,0,12,35,0,0,1,0,1,1,617,0,0,1,0
10,1,1,30,0,0,0,31,8,0,0,24,0,0,1,0,0,950,0,0,1,0,1,1,270,0,0,1,1
22,0,1,34,0,0,1,31,8,0,0,48,0,0,1,0,108,79,0,0,1,0,1,1,404,0,1,1,0
20,1,0,46,0,0,0,31,23,0,0,180,0,0,1,0,24,725,0,0,1,0,1,1,1800,0,0,1,1
24,0,0,24,0,0,0,31,12,0,0,288,0,0,1,0,12,514,0,0,1,0,1,1,769,0,0,1,0
8,1,0,33,0,0,0,31,8,0,0,120,0,0,1,0,24,950,0,0,1,0,1,1,500,0,0,1,1
15,0,0,21,0,0,1,31,8,0,2,12,0,0,1,0,12,30,0,0,1,0,1,1,350,0,0,1,0
96,1,3,67,0,0,0,31,8,0,2,24,0,0,1,0,0,704,0,0,1,0,1,1,3363,0,0,1,0
55,1,0,36,0,0,0,50,6,0,0,48,0,0,1,0,120,950,0,0,1,0,1,1,800,0,0,1,0
25,1,4,35,0,0,0,50,12,0,4,72,0,0,0,0,24,26,1700,0,1,0,1,1,320,0,0,1,0
23,1,1,24,0,0,0,50,8,0,0,36,0,0,1,0,24,999,0,0,1,0,1,1,250,0,0,1,0
21,0,1,30,0,0,0,31,12,0,4,36,0,0,0,0,12,952,0,0,1,0,1,1,594,0,0,1,0
1,1,0,36,0,0,1,50,20,0,2,12,0,1,1,0,60,39,0,0,1,0,1,1,223,0,0,1,1
20,1,0,32,0,0,0,31,12,0,2,36,0,0,1,0,12,40,0,0,1,0,1,1,191,0,0,1,0
55,1,1,36,0,0,0,31,18,0,2,60,0,0,0,0,12,713,0,0,1,0,1,1,1050,0,0,1,1
15,1,0,24,0,0,1,31,20,0,0,288,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,1
4,1,3,68,0,0,0,31,12,0,0,312,0,0,1,0,0,703,0,0,1,0,1,1,377,0,0,1,0
21,1,1,33,0,0,0,31,16,0,2,12,0,0,0,0,12,501,0,0,1,0,1,1,250,0,0,1,1
15,1,0,29,0,0,0,31,8,0,0,24,0,0,0,0,108,514,0,0,1,0,1,1,13313,0,0,1,0
7,0,0,20,0,0,0,5,20,0,2,12,0,0,1,0,12,39,0,0,1,0,1,1,364,0,0,1,0
22,1,1,50,0,0,0,31,8,0,0,12,0,0,0,0,228,713,0,0,1,0,1,1,1505,0,0,1,0
24,1,0,60,0,0,0,50,12,0,2,24,0,0,1,0,468,704,0,0,1,0,1,1,861,0,0,1,0
25,1,0,18,0,0,0,31,11,0,0,216,0,0,1,0,0,999,0,0,1,0,1,1,2801,0,0,1,0
12,0,0,19,0,0,1,31,28,0,0,180,0,0,0,0,0,39,0,0,1,0,1,1,239,0,0,1,0
15,1,0,40,0,0,0,31,8,0,0,300,0,1,0,0,12,131,0,0,1,0,1,1,249,0,0,1,0
23,1,1,48,0,0,0,31,28,0,2,60,0,0,1,0,36,999,0,0,1,0,1,1,2200,0,1,1,0
9,1,0,24,0,0,0,5,8,0,0,0,0,0,1,0,24,801,0,0,1,0,1,1,249,0,0,1,0
17,1,1,32,0,0,1,50,20,0,0,216,0,0,0,0,60,999,0,0,1,0,1,1,209,0,0,1,0
22,0,0,21,0,0,1,50,8,0,4,24,0,0,1,0,12,855,0,0,1,0,1,1,461,0,0,1,1
15,0,0,29,0,0,0,31,12,0,0,24,0,0,1,0,0,999,0,0,1,0,1,1,0,0,0,1,0
19,1,0,52,0,0,1,50,8,0,0,300,0,0,0,0,0,13,0,0,1,0,1,1,220,0,0,1,1
7,1,1,45,0,0,0,38,1,0,2,12,0,0,1,0,12,720,5249,0,1,0,1,1,5249,0,1,1,0
23,1,0,23,0,0,0,31,23,0,0,156,0,0,0,0,24,60,0,0,1,0,1,1,286,0,0,1,0
24,1,1,33,0,0,0,50,28,0,0,12,0,0,1,0,420,77,0,0,1,0,1,1,3000,0,0,1,0
19,1,0,19,0,0,0,31,12,0,1,12,0,0,0,0,12,950,0,0,1,0,1,1,300,0,0,1,0
7,1,1,30,0,0,0,5,20,0,0,60,0,0,0,0,12,123,0,0,1,0,1,1,220,0,0,1,0
3,1,1,51,0,0,0,48,12,0,0,180,0,0,1,0,0,703,0,0,1,0,1,1,688,0,0,1,0
21,1,0,18,0,0,0,31,12,0,4,12,0,0,0,0,12,38,0,0,1,0,1,1,180,0,0,1,0
25,0,0,23,0,0,0,31,12,0,1,192,0,0,0,0,0,992,0,0,1,0,1,1,400,0,0,1,0
22,1,0,20,0,0,0,31,12,0,0,240,0,0,0,0,12,305,0,0,1,0,1,1,564,0,0,1,0
12,1,1,31,0,0,0,31,28,0,1,384,0,0,1,0,24,165,0,0,1,0,1,1,700,0,0,1,0
22,1,0,22,0,0,0,31,12,0,0,24,0,0,0,0,24,38,0,0,1,0,1,1,400,0,1,1,0
55,0,1,43,0,0,0,31,18,0,0,120,0,0,0,0,240,514,0,0,1,0,1,1,1100,0,0,1,0
22,1,1,45,0,0,0,31,20,0,0,300,0,0,1,0,12,136,0,0,1,0,1,1,650,0,0,1,0
20,1,1,49,0,0,0,31,8,0,0,360,0,0,1,0,0,999,2044,0,1,0,1,1,0,0,0,1,0
55,1,0,44,0,0,0,31,1,0,0,72,0,0,1,0,240,725,0,0,1,0,1,1,200,0,0,1,0
16,1,0,37,0,0,0,31,12,0,0,108,0,0,1,0,12,205,0,0,1,0,1,1,180,0,0,1,0
25,0,0,18,0,0,1,31,28,0,2,216,0,0,0,0,0,901,0,0,1,0,1,1,350,0,0,1,1
12,1,1,68,0,0,0,31,12,0,0,480,0,0,1,0,0,13,0,0,1,0,1,1,180,0,0,1,0
55,1,0,18,0,0,0,50,18,0,0,204,0,0,1,0,0,712,0,0,1,0,1,1,420,0,0,1,0
6,1,1,49,0,0,0,49,28,0,2,36,0,0,0,0,12,40,720,0,1,0,1,1,210,0,0,1,0
25,0,0,35,0,0,0,50,12,0,1,420,0,0,0,0,0,999,0,0,1,0,1,1,800,0,0,1,0
23,0,0,36,0,0,0,31,1,0,0,120,0,0,0,0,120,707,0,0,1,0,1,1,500,0,0,1,0
2,1,0,31,0,0,0,31,12,0,0,372,0,0,1,0,48,113,0,0,1,0,1,1,600,0,0,1,0
12,0,4,20,0,0,1,31,28,0,0,24,0,0,0,0,0,60,0,0,1,0,1,1,260,0,0,1,1
24,0,0,22,0,0,1,50,12,0,2,12,0,1,0,0,12,60,0,0,1,0,1,1,232,0,0,1,0
10,1,0,35,0,0,0,31,18,0,0,84,0,0,0,0,72,35,0,0,1,0,1,1,452,0,0,1,0
